ID,Name,Set Name,Set Code,Rarity,Card Type,Affiliation,File Name,Has AI,Has Foil,Has Tribble,Tags
CAG-028,Reallocate Dividends,The Cage,CAG,CV,Mission,,images/CAG/CAG-028.jpeg,,,,
CAG-029,Refine Inoculation,The Cage,CAG,UV,Mission,,images/CAG/CAG-029.jpeg,,,,
CAG-030,Resolve Local Tensions,The Cage,CAG,CV,Mission,,images/CAG/CAG-030.jpeg,,,,
CAG-031,Review Mining Operation,The Cage,CAG,CV,Mission,,images/CAG/CAG-031.jpeg,,,,
CAG-032,Seek Remnants,The Cage,CAG,UV,Mission,,images/CAG/CAG-032.jpeg,,,,
CAG-033,Study Planetary Devastation,The Cage,CAG,CV,Mission,,images/CAG/CAG-033.jpeg,,,,
CAG-034,Transfer Vaccines,The Cage,CAG,CV,Mission,,images/CAG/CAG-034.jpeg,,,,
CAG-035,General Order 7,The Cage,CAG,UV,Objective,,images/CAG/CAG-035.jpeg,,,,
CAG-036,Let Me Help,The Cage,CAG,CV,Objective,,images/CAG/CAG-036.jpeg,,,,
CAG-037,Obsession,The Cage,CAG,CV,Objective,,images/CAG/CAG-037.jpeg,,,,
CAG-038,Captain Kirk,The Cage,CAG,RV,Personnel,Federation,images/CAG/CAG-038.jpeg,,,,
CAG-039,❖ Chief Pitcairn,The Cage,CAG,CV,Personnel,Federation,images/CAG/CAG-039.jpeg,,,,
CAG-040,Commodore Stone,The Cage,CAG,UV,Personnel,Federation,images/CAG/CAG-040.jpeg,,,,
CAG-041,Dr. Boyce,The Cage,CAG,RV,Personnel,Federation,images/CAG/CAG-041.jpeg,,,,
CAG-042,Lt. Commander Giotto,The Cage,CAG,RV,Personnel,Federation,images/CAG/CAG-042.jpeg,,,,
CAG-043,❖ Lt. Jose Tyler,The Cage,CAG,CV,Personnel,Federation,images/CAG/CAG-043.jpeg,,,,
CAG-044,❖ Lt. Kevin Riley,The Cage,CAG,CV,Personnel,Federation,images/CAG/CAG-044.jpeg,,,,
CAG-045,Lt. Palamas,The Cage,CAG,UV,Personnel,Federation,images/CAG/CAG-045.jpeg,,,,
CAG-046,Lt. Sulu,The Cage,CAG,RV,Personnel,Federation,images/CAG/CAG-046.jpeg,,,,
CAG-047,Mr. Scott,The Cage,CAG,RV,Personnel,Federation,images/CAG/CAG-047.jpeg,,,,
CAG-048,Number One,The Cage,CAG,URV,Personnel,Federation,images/CAG/CAG-048.jpeg,,,,
CAG-049,Richard Daystrom,The Cage,CAG,RV,Personnel,Federation,images/CAG/CAG-049.jpeg,,,,
CAG-050,Samuel T. Cogley,The Cage,CAG,UV,Personnel,Federation,images/CAG/CAG-050.jpeg,,,,
CAG-051,❖ Vanderberg,The Cage,CAG,CV,Personnel,Federation,images/CAG/CAG-051.jpeg,,,,
CAG-052,❖ Yeoman Colt,The Cage,CAG,CV,Personnel,Federation,images/CAG/CAG-052.jpeg,,,,
CAG-053,❖ Qol,The Cage,CAG,CV,Personnel,Ferengi,images/CAG/CAG-053.jpeg,,,,
CAG-054,❖ Claudius Marcus,The Cage,CAG,CV,Personnel,Non-Aligned,images/CAG/CAG-054.jpeg,,,,
CAG-055,❖ Leila Kalomi,The Cage,CAG,CV,Personnel,Non-Aligned,images/CAG/CAG-055.jpeg,,,,
CAG-056,Mea 3,The Cage,CAG,UV,Personnel,Non-Aligned,images/CAG/CAG-056.jpeg,,,,
CAG-057,Miramanee,The Cage,CAG,RV,Personnel,Non-Aligned,images/CAG/CAG-057.jpeg,,,,
CAG-058,Qatai,The Cage,CAG,UV,Personnel,Non-Aligned,images/CAG/CAG-058.jpeg,,,,
CAG-059,❖ Tepo,The Cage,CAG,CV,Personnel,Non-Aligned,images/CAG/CAG-059.jpeg,,,,
CAG-060,The Keeper,The Cage,CAG,RV,Personnel,Non-Aligned,images/CAG/CAG-060.jpeg,,,,
CAG-061,Starship Constellation,The Cage,CAG,UV,Ship,Federation,images/CAG/CAG-061.jpeg,,,,
CAG-062,Classic Phaser Banks,The Cage,CAG,CV,Tactic,,images/CAG/CAG-062.jpeg,,,,
CAG-063,It Must Be Destroyed,The Cage,CAG,UV,Tactic,,images/CAG/CAG-063.jpeg,,,,
WHO-001,Transwarp Network Gateway,Q Who?,WHO,PV,Doorway,,images/WHO/WHO-001.jpeg,,,,
WHO-002,Distribution Node,Q Who?,WHO,PV,Equipment,,images/WHO/WHO-002.jpeg,,,,
WHO-003,Redirected Effort,Q Who?,WHO,PV,Event,,images/WHO/WHO-003.jpeg,,,,
WHO-004,Relentless,Q Who?,WHO,PV,Incident,,images/WHO/WHO-004.jpeg,,,,
WHO-005,The Ultimate User,Q Who?,WHO,PV,Incident,,images/WHO/WHO-005.jpeg,,,,
WHO-006,Adapt: Negate Obstruction,Q Who?,WHO,PV,Interrupt,,images/WHO/WHO-006.jpeg,,,,
WHO-007,Examine Distant Sector,Q Who?,WHO,PV,Mission,,images/WHO/WHO-007.jpeg,,,,
WHO-008,Consume: Outpost,Q Who?,WHO,PV,Objective,,images/WHO/WHO-008.jpeg,,,,
WHO-009,Consume: Resources,Q Who?,WHO,PV,Objective,,images/WHO/WHO-009.jpeg,,,,
WHO-010,Consume: Technology,Q Who?,WHO,PV,Objective,,images/WHO/WHO-010.jpeg,,,,
WHO-011,❖ Eight of Twenty,Q Who?,WHO,PV,Personnel,Borg,images/WHO/WHO-011.jpeg,,,,
WHO-012,❖ Eighteen of Twenty,Q Who?,WHO,PV,Personnel,Borg,images/WHO/WHO-012.jpeg,,,,
WHO-013,❖ Eleven of Fourteen,Q Who?,WHO,PV,Personnel,Borg,images/WHO/WHO-013.jpeg,,,,
WHO-014,❖ Nineteen of Twenty,Q Who?,WHO,PV,Personnel,Borg,images/WHO/WHO-014.jpeg,,,,
WHO-015,❖ One of Fourteen,Q Who?,WHO,PV,Personnel,Borg,images/WHO/WHO-015.jpeg,,,,
WHO-016,✶ Q of Borg,Q Who?,WHO,PV,Personnel,Borg,images/WHO/WHO-016.jpeg,,,,
WHO-017,❖ Six of Fourteen,Q Who?,WHO,PV,Personnel,Borg,images/WHO/WHO-017.jpeg,,,,
WHO-018,J-25 Cube,Q Who?,WHO,PV,Ship,Borg,images/WHO/WHO-018.jpeg,,,,
TNZ-001,Eminian Disintegration Protocol,The Neutral Zone,TNZ,CV,Dilemma,,images/TNZ/TNZ-001.jpeg,,,,
TNZ-002,Experience Bij!,The Neutral Zone,TNZ,UV,Dilemma,,images/TNZ/TNZ-002.jpeg,,,,
TNZ-003,M-113 Creature,The Neutral Zone,TNZ,CV,Dilemma,,images/TNZ/TNZ-003.jpeg,,,,
TNZ-004,Nelvana Trap,The Neutral Zone,TNZ,RV,Dilemma,,images/TNZ/TNZ-004.jpeg,,,,
TNZ-005,Nuclear Disarmament,The Neutral Zone,TNZ,UV,Dilemma,,images/TNZ/TNZ-005.jpeg,,,,
TNZ-006,Poor Quality Workmanship,The Neutral Zone,TNZ,CV,Dilemma,,images/TNZ/TNZ-006.jpeg,,,,
TNZ-007,Shuttle Crash,The Neutral Zone,TNZ,UV,Dilemma,,images/TNZ/TNZ-007.jpeg,,,,
TNZ-008,Tricyanate Poisoning,The Neutral Zone,TNZ,CV,Dilemma,,images/TNZ/TNZ-008.jpeg,,,,
TNZ-009,White Rabbit,The Neutral Zone,TNZ,UV,Dilemma,,images/TNZ/TNZ-009.jpeg,,,,
TNZ-010,Creatures of Duty,The Neutral Zone,TNZ,CV,Event,,images/TNZ/TNZ-010.jpeg,,,,
TNZ-011,Shape-Shift: Fluidity,The Neutral Zone,TNZ,UV,Event,,images/TNZ/TNZ-011.jpeg,,,,
TNZ-012,Strategic Sector,The Neutral Zone,TNZ,CV,Event,,images/TNZ/TNZ-012.jpeg,,,,
TNZ-013,❖ Earth Outpost,The Neutral Zone,TNZ,CV,Facility,Federation,images/TNZ/TNZ-013.jpeg,,,,
TNZ-014,Community Leader,The Neutral Zone,TNZ,CV,Incident,,images/TNZ/TNZ-014.jpeg,,,,
TNZ-015,"Hard-Working, Happy Androids",The Neutral Zone,TNZ,UV,Incident,,images/TNZ/TNZ-015.jpeg,,,,
TNZ-016,Long Live the Empire!,The Neutral Zone,TNZ,CV,Incident,,images/TNZ/TNZ-016.jpeg,,,,
TNZ-017,The Neutral Zone,The Neutral Zone,TNZ,RV,Incident,,images/TNZ/TNZ-017.jpeg,,,,
TNZ-018,Cloaked Maneuvers,The Neutral Zone,TNZ,CV,Interrupt,,images/TNZ/TNZ-018.jpeg,,,,
TNZ-019,I... Have Had... Enough of You!,The Neutral Zone,TNZ,UV,Interrupt,,images/TNZ/TNZ-019.jpeg,,,,
TNZ-020,Not Programmed to Respond,The Neutral Zone,TNZ,CV,Interrupt,,images/TNZ/TNZ-020.jpeg,,,,
TNZ-021,Breach Detection Grid,The Neutral Zone,TNZ,CV,Mission,,images/TNZ/TNZ-021.jpeg,,,,
TNZ-022,Evade Sensors,The Neutral Zone,TNZ,UV,Mission,,images/TNZ/TNZ-022.jpeg,,,,
TNZ-023,Investigate Decaying Radiation,The Neutral Zone,TNZ,CV,Mission,,images/TNZ/TNZ-023.jpeg,,,,
TNZ-024,Provide Purpose,The Neutral Zone,TNZ,CV,Mission,,images/TNZ/TNZ-024.jpeg,,,,
TNZ-025,Study Cybernetic Relics,The Neutral Zone,TNZ,UV,Mission,,images/TNZ/TNZ-025.jpeg,,,,
TNZ-026,Test for Weakness,The Neutral Zone,TNZ,CV,Objective,,images/TNZ/TNZ-026.jpeg,,,,
TNZ-027,The Squire's Rules,The Neutral Zone,TNZ,UV,Objective,,images/TNZ/TNZ-027.jpeg,,,,
TNZ-028,❖ Shah'Razad,The Neutral Zone,TNZ,CV,Personnel,Dominion,images/TNZ/TNZ-028.jpeg,,,,
TNZ-029,Lt. Stiles,The Neutral Zone,TNZ,UV,Personnel,Federation,images/TNZ/TNZ-029.jpeg,,,,
TNZ-030,❖ Alice Series,The Neutral Zone,TNZ,CV,Personnel,Non-Aligned,images/TNZ/TNZ-030.jpeg,,,,
TNZ-031,Andrea,The Neutral Zone,TNZ,UV,Personnel,Non-Aligned,images/TNZ/TNZ-031.jpeg,,,,
TNZ-032,❖ Barbara Series,The Neutral Zone,TNZ,CV,Personnel,Non-Aligned,images/TNZ/TNZ-032.jpeg,,,,
TNZ-033,Dr. Brown,The Neutral Zone,TNZ,UV,Personnel,Non-Aligned,images/TNZ/TNZ-033.jpeg,,,,
TNZ-034,Kirk-Android,The Neutral Zone,TNZ,RV,Personnel,Non-Aligned,images/TNZ/TNZ-034.jpeg,,,,
TNZ-035,Norman,The Neutral Zone,TNZ,RV,Personnel,Non-Aligned,images/TNZ/TNZ-035.jpeg,,,,
TNZ-036,Rayna Kapec,The Neutral Zone,TNZ,UV,Personnel,Non-Aligned,images/TNZ/TNZ-036.jpeg,,,,
TNZ-037,S'Salk,The Neutral Zone,TNZ,URV,Personnel,Non-Aligned,images/TNZ/TNZ-037.jpeg,,,,
TNZ-038,❖ Stella Mudd,The Neutral Zone,TNZ,CV,Personnel,Non-Aligned,images/TNZ/TNZ-038.jpeg,,,,
TNZ-039,❖ Sybo,The Neutral Zone,TNZ,CV,Personnel,Non-Aligned,images/TNZ/TNZ-039.jpeg,,,,
TNZ-040,❖ Borix,The Neutral Zone,TNZ,CV,Personnel,Romulan,images/TNZ/TNZ-040.jpeg,,,,
TNZ-041,Centurion Kirk,The Neutral Zone,TNZ,RV,Personnel,Romulan/Federation,images/TNZ/TNZ-041.jpeg,,,,
TNZ-042,Centurion Kirk,The Neutral Zone,TNZ,R+V,Personnel,Federation/Romulan,images/TNZ/TNZ-042.jpeg,,,,
TNZ-043,Dividius,The Neutral Zone,TNZ,RV,Personnel,Romulan,images/TNZ/TNZ-043.jpeg,,,,
TNZ-044,❖ Govas,The Neutral Zone,TNZ,CV,Personnel,Romulan,images/TNZ/TNZ-044.jpeg,,,,
TNZ-045,Mr. Spock,The Neutral Zone,TNZ,RV,Personnel,Romulan,images/TNZ/TNZ-045.jpeg,,,,
TNZ-046,Praxus,The Neutral Zone,TNZ,RV,Personnel,Romulan,images/TNZ/TNZ-046.jpeg,,,,
TNZ-047,Ptol,The Neutral Zone,TNZ,RV,Personnel,Romulan,images/TNZ/TNZ-047.jpeg,,,,
TNZ-048,❖ Pytron,The Neutral Zone,TNZ,CV,Personnel,Romulan,images/TNZ/TNZ-048.jpeg,,,,
TNZ-049,❖ R'Moog,The Neutral Zone,TNZ,CV,Personnel,Romulan,images/TNZ/TNZ-049.jpeg,,,,
TNZ-050,❖ Telman,The Neutral Zone,TNZ,CV,Personnel,Romulan,images/TNZ/TNZ-050.jpeg,,,,
TNZ-051,❖ Veznik,The Neutral Zone,TNZ,CV,Personnel,Romulan,images/TNZ/TNZ-051.jpeg,,,,
TNZ-052,❖ Ensign Tamara,The Neutral Zone,TNZ,CV,Personnel,Starfleet,images/TNZ/TNZ-052.jpeg,,,,
TNZ-053,"❖ Bird-of-Prey, Mk II",The Neutral Zone,TNZ,UV,Ship,Romulan,images/TNZ/TNZ-053.jpeg,,,,
TNZ-054,Primary Turbolift,The Neutral Zone,TNZ,CV,Site,,images/TNZ/TNZ-054.jpeg,,,,
TNZ-055,Primary Plasma Weapon,The Neutral Zone,TNZ,CV,Tactic,,images/TNZ/TNZ-055.jpeg,,,,
PLW-001,The Great Teacher,A Private Little War,PLW,RV,Artifact,,images/PLW/PLW-001.jpeg,,,,
PLW-002,Beta XII-A Entity,A Private Little War,PLW,UV,Dilemma,,images/PLW/PLW-002.jpeg,,,,
PLW-003,Klingon Troop Deployment,A Private Little War,PLW,CV,Dilemma,,images/PLW/PLW-003.jpeg,,,,
PLW-004,Redjac,A Private Little War,PLW,UV,Dilemma,,images/PLW/PLW-004.jpeg,,,,
PLW-005,Spock's Brain,A Private Little War,PLW,RV,Dilemma,,images/PLW/PLW-005.jpeg,,,,
PLW-006,The Metrons' Arena,A Private Little War,PLW,UV,Dilemma,,images/PLW/PLW-006.jpeg,,,,
PLW-007,Flintlock Rifle,A Private Little War,PLW,CV,Equipment,,images/PLW/PLW-007.jpeg,,,,
PLW-008,Klingon Baldric,A Private Little War,PLW,CV,Equipment,,images/PLW/PLW-008.jpeg,,,,
PLW-009,Library Record Tape,A Private Little War,PLW,CV,Equipment,,images/PLW/PLW-009.jpeg,,,,
PLW-010,Painstik,A Private Little War,PLW,CV,Equipment,,images/PLW/PLW-010.jpeg,,,,
PLW-011,Technology Sharing Treaty,A Private Little War,PLW,UV,Event,,images/PLW/PLW-011.jpeg,,,,
PLW-012,Assignment: Earth,A Private Little War,PLW,UV,Incident,,images/PLW/PLW-012.jpeg,,,,
PLW-013,Organian Annexation,A Private Little War,PLW,CV,Incident,,images/PLW/PLW-013.jpeg,,,,
PLW-014,The Savage Curtain,A Private Little War,PLW,CV,Incident,,images/PLW/PLW-014.jpeg,,,,
PLW-015,Team of Ambassadors,A Private Little War,PLW,UV,Interrupt,,images/PLW/PLW-015.jpeg,,,,
PLW-016,Access Dilithium Cache,A Private Little War,PLW,CV,Mission,,images/PLW/PLW-016.jpeg,,,,
PLW-017,Assassinate Diplomat,A Private Little War,PLW,UV,Mission,,images/PLW/PLW-017.jpeg,,,,
PLW-018,Attend Disciplinary Proceeding,A Private Little War,PLW,CV,Mission,,images/PLW/PLW-018.jpeg,,,,
PLW-019,Attend Royal Function,A Private Little War,PLW,CV,Mission,,images/PLW/PLW-019.jpeg,,,,
PLW-020,❖ Destabilize Region,A Private Little War,PLW,CV,Mission,,images/PLW/PLW-020.jpeg,,,,
PLW-021,Examine Morality,A Private Little War,PLW,RV,Mission,,images/PLW/PLW-021.jpeg,,,,
PLW-022,Mourn Victims,A Private Little War,PLW,UV,Mission,,images/PLW/PLW-022.jpeg,,,,
PLW-023,Obtain Mining Agreement,A Private Little War,PLW,RV,Mission,,images/PLW/PLW-023.jpeg,,,,
PLW-024,Pursue Origins,A Private Little War,PLW,CV,Mission,,images/PLW/PLW-024.jpeg,,,,
PLW-025,Renegotiate Pact,A Private Little War,PLW,CV,Mission,,images/PLW/PLW-025.jpeg,,,,
PLW-026,Upgrade Munitions,A Private Little War,PLW,UV,Mission,,images/PLW/PLW-026.jpeg,,,,
PLW-027,Ancient Citadel,A Private Little War,PLW,CV,Objective,,images/PLW/PLW-027.jpeg,,,,
PLW-028,Military Protectorate,A Private Little War,PLW,CV,Objective,,images/PLW/PLW-028.jpeg,,,,
PLW-029,New Civilizations,A Private Little War,PLW,CV,Objective,,images/PLW/PLW-029.jpeg,,,,
PLW-030,Lt. McGivers,A Private Little War,PLW,RV,Personnel,Federation/Non-Aligned,images/PLW/PLW-030.jpeg,,,,
PLW-031,Lt. McGivers,A Private Little War,PLW,R+V,Personnel,Non-Aligned/Federation,images/PLW/PLW-031.jpeg,,,,
PLW-032,Apella,A Private Little War,PLW,UV,Personnel,Klingon,images/PLW/PLW-032.jpeg,,,,
PLW-033,Bielsa,A Private Little War,PLW,CV,Personnel,Klingon,images/PLW/PLW-033.jpeg,,,,
PLW-034,Captain Kang,A Private Little War,PLW,RV,Personnel,Klingon,images/PLW/PLW-034.jpeg,,,,
PLW-035,Captain Khod,A Private Little War,PLW,UV,Personnel,Klingon,images/PLW/PLW-035.jpeg,,,,
PLW-036,❖ Dorigo,A Private Little War,PLW,CV,Personnel,Klingon,images/PLW/PLW-036.jpeg,,,,
PLW-037,Governor Kor,A Private Little War,PLW,RV,Personnel,Klingon,images/PLW/PLW-037.jpeg,,,,
PLW-038,Krell,A Private Little War,PLW,RV,Personnel,Klingon,images/PLW/PLW-038.jpeg,,,,
PLW-039,Kryton,A Private Little War,PLW,UV,Personnel,Klingon,images/PLW/PLW-039.jpeg,,,,
PLW-040,Mara,A Private Little War,PLW,UV,Personnel,Klingon,images/PLW/PLW-040.jpeg,,,,
PLW-041,❖ Mok'Rand,A Private Little War,PLW,CV,Personnel,Klingon,images/PLW/PLW-041.jpeg,,,,
PLW-042,❖ Piabok,A Private Little War,PLW,CV,Personnel,Klingon,images/PLW/PLW-042.jpeg,,,,
PLW-043,❖ Radebe,A Private Little War,PLW,CV,Personnel,Klingon,images/PLW/PLW-043.jpeg,,,,
PLW-044,Trader Worf,A Private Little War,PLW,RV,Personnel,Klingon/Non-Aligned,images/PLW/PLW-044.jpeg,,,,
PLW-045,Trader Worf,A Private Little War,PLW,R+V,Personnel,Non-Aligned/Klingon,images/PLW/PLW-045.jpeg,,,,
PLW-046,❖ Yeboah,A Private Little War,PLW,RV,Personnel,Klingon,images/PLW/PLW-046.jpeg,,,,
PLW-047,Ambassador Petri,A Private Little War,PLW,UV,Personnel,Non-Aligned,images/PLW/PLW-047.jpeg,,,,
PLW-048,Baroner,A Private Little War,PLW,RV,Personnel,Non-Aligned/Federation,images/PLW/PLW-048.jpeg,,,,
PLW-049,Baroner,A Private Little War,PLW,R+V,Personnel,Federation/Non-Aligned,images/PLW/PLW-049.jpeg,,,,
PLW-050,Elaan,A Private Little War,PLW,UV,Personnel,Non-Aligned,images/PLW/PLW-050.jpeg,,,,
PLW-051,Excalbian Genghis,A Private Little War,PLW,RV,Personnel,Non-Aligned,images/PLW/PLW-051.jpeg,,,,
PLW-052,Excalbian Green,A Private Little War,PLW,CV,Personnel,Non-Aligned,images/PLW/PLW-052.jpeg,,,,
PLW-053,Excalbian Kahless,A Private Little War,PLW,RV,Personnel,Non-Aligned/Klingon,images/PLW/PLW-053.jpeg,,,,
PLW-054,Excalbian Kahless,A Private Little War,PLW,R+V,Personnel,Klingon/Non-Aligned,images/PLW/PLW-054.jpeg,,,,
PLW-055,Excalbian Lincoln,A Private Little War,PLW,RV,Personnel,Non-Aligned,images/PLW/PLW-055.jpeg,,,,
PLW-056,Excalbian Surak,A Private Little War,PLW,RV,Personnel,Non-Aligned/Vulcan,images/PLW/PLW-056.jpeg,,,,
PLW-057,Excalbian Surak,A Private Little War,PLW,R+V,Personnel,Vulcan/Non-Aligned,images/PLW/PLW-057.jpeg,,,,
PLW-058,Excalbian Zora,A Private Little War,PLW,UV,Personnel,Non-Aligned,images/PLW/PLW-058.jpeg,,,,
PLW-059,Gary Seven,A Private Little War,PLW,UV,Personnel,Non-Aligned,images/PLW/PLW-059.jpeg,,,,
PLW-060,Isis,A Private Little War,PLW,CV,Personnel,Non-Aligned,images/PLW/PLW-060.jpeg,,,,
PLW-061,Joaquin,A Private Little War,PLW,CV,Personnel,Non-Aligned,images/PLW/PLW-061.jpeg,,,,
PLW-062,Khan Noonien Singh,A Private Little War,PLW,URV,Personnel,Non-Aligned,images/PLW/PLW-062.jpeg,,,,
PLW-063,Roberta Lincoln,A Private Little War,PLW,UV,Personnel,Non-Aligned,images/PLW/PLW-063.jpeg,,,,
PLW-064,Thelev Impersonator,A Private Little War,PLW,UV,Personnel,Non-Aligned,images/PLW/PLW-064.jpeg,,,,
PLW-065,Yarnek,A Private Little War,PLW,RV,Personnel,Non-Aligned,images/PLW/PLW-065.jpeg,,,,
PLW-066,I.K.S. Molor,A Private Little War,PLW,UV,Ship,Klingon,images/PLW/PLW-066.jpeg,,,,
PLW-067,❖ Class J Cargo Ship,A Private Little War,PLW,CV,Ship,Non-Aligned,images/PLW/PLW-067.jpeg,,,,
PLW-068,Frontal Assault,A Private Little War,PLW,CV,Tactic,,images/PLW/PLW-068.jpeg,,,,
DOW-001,Morphogenic Virus,Dogs of War,DOW,UV,Dilemma,,images/DOW/DOW-001.jpeg,,,,
DOW-002,Plasma Currents,Dogs of War,DOW,RV,Dilemma,,images/DOW/DOW-002.jpeg,,,,
DOW-003,Romulan Mind Probes,Dogs of War,DOW,CV,Dilemma,,images/DOW/DOW-003.jpeg,,,,
DOW-004,Some Day I'll Retire Here,Dogs of War,DOW,CV,Dilemma,,images/DOW/DOW-004.jpeg,,,,
DOW-005,Terrorist Explosion,Dogs of War,DOW,UV,Dilemma,,images/DOW/DOW-005.jpeg,,,,
DOW-006,Mantle of the Empire,Dogs of War,DOW,CV,Equipment,,images/DOW/DOW-006.jpeg,,,,
DOW-007,Attack Plans,Dogs of War,DOW,RV,Event,,images/DOW/DOW-007.jpeg,,,,
DOW-008,HQ: Shipyards,Dogs of War,DOW,CV,Event,,images/DOW/DOW-008.jpeg,,,,
DOW-009,Treaty: Alpha Quadrant Alliance,Dogs of War,DOW,UV,Event,,images/DOW/DOW-009.jpeg,,,,
DOW-010,Alliance with the Son'a,Dogs of War,DOW,CV,Incident,,images/DOW/DOW-010.jpeg,,,,
DOW-011,Cardassian Liberation Front,Dogs of War,DOW,RV,Incident,,images/DOW/DOW-011.jpeg,,,,
DOW-012,Dominion Command,Dogs of War,DOW,UV,Incident,,images/DOW/DOW-012.jpeg,,,,
DOW-013,Staging Ground,Dogs of War,DOW,CV,Incident,,images/DOW/DOW-013.jpeg,,,,
DOW-014,We All Serve,Dogs of War,DOW,UV,Incident,,images/DOW/DOW-014.jpeg,,,,
DOW-015,Distorted Reflection,Dogs of War,DOW,UV,Interrupt,,images/DOW/DOW-015.jpeg,,,,
DOW-016,I Want the Cardassians Exterminated!,Dogs of War,DOW,CV,Interrupt,,images/DOW/DOW-016.jpeg,,,,
DOW-017,Secret Sabotage,Dogs of War,DOW,RV,Interrupt,,images/DOW/DOW-017.jpeg,,,,
DOW-018,Battle of Cardassia,Dogs of War,DOW,CV,Mission,,images/DOW/DOW-018.jpeg,,,,
DOW-019,Increase White Production,Dogs of War,DOW,UV,Mission,,images/DOW/DOW-019.jpeg,,,,
DOW-020,Recruit Ally,Dogs of War,DOW,CV,Mission,,images/DOW/DOW-020.jpeg,,,,
DOW-021,Resist Occupying Forces,Dogs of War,DOW,CV,Mission,,images/DOW/DOW-021.jpeg,,,,
DOW-022,Steal Breen Armament,Dogs of War,DOW,UV,Mission,,images/DOW/DOW-022.jpeg,,,,
DOW-023,Decimate Homeworld,Dogs of War,DOW,CV,Objective,,images/DOW/DOW-023.jpeg,,,,
DOW-024,One Big Happy Family,Dogs of War,DOW,CV,Objective,,images/DOW/DOW-024.jpeg,,,,
DOW-025,Anjohl and Winn,Dogs of War,DOW,RV,Personnel,Bajoran,images/DOW/DOW-025.jpeg,,,,
DOW-026,❖ Bronok,Dogs of War,DOW,CV,Personnel,Cardassian,images/DOW/DOW-026.jpeg,,,,
DOW-027,❖ Chaban,Dogs of War,DOW,CV,Personnel,Cardassian,images/DOW/DOW-027.jpeg,,,,
DOW-028,❖ Disik,Dogs of War,DOW,CV,Personnel,Cardassian,images/DOW/DOW-028.jpeg,,,,
DOW-029,Elim Garak,Dogs of War,DOW,RV,Personnel,Cardassian/Federation,images/DOW/DOW-029.jpeg,,,,
DOW-030,Elim Garak,Dogs of War,DOW,R+V,Personnel,Federation/Cardassian,images/DOW/DOW-030.jpeg,,,,
DOW-031,❖ Mason,Dogs of War,DOW,CV,Personnel,Cardassian,images/DOW/DOW-031.jpeg,,,,
DOW-032,Odo,Dogs of War,DOW,RV,Personnel,Cardassian/Bajoran/Federation,images/DOW/DOW-032.jpeg,,,,
DOW-033,Odo,Dogs of War,DOW,R+V,Personnel,Bajoran/Cardassian/Federation,images/DOW/DOW-033.jpeg,,,,
DOW-034,Odo,Dogs of War,DOW,R+V,Personnel,Federation/Bajoran/Cardassian,images/DOW/DOW-034.jpeg,,,,
DOW-035,Baas,Dogs of War,DOW,UV,Personnel,Dominion,images/DOW/DOW-035.jpeg,,,,
DOW-036,Damar,Dogs of War,DOW,UV,Personnel,Dominion,images/DOW/DOW-036.jpeg,,,,
DOW-037,❖ Draz,Dogs of War,DOW,CV,Personnel,Dominion,images/DOW/DOW-037.jpeg,,,,
DOW-038,❖ Fel,Dogs of War,DOW,CV,Personnel,Dominion,images/DOW/DOW-038.jpeg,,,,
DOW-039,❖ Flet'ika,Dogs of War,DOW,CV,Personnel,Dominion,images/DOW/DOW-039.jpeg,,,,
DOW-040,Founder Leader,Dogs of War,DOW,UV,Personnel,Dominion,images/DOW/DOW-040.jpeg,,,,
DOW-041,Luaran 9,Dogs of War,DOW,UV,Personnel,Dominion,images/DOW/DOW-041.jpeg,,,,
DOW-042,❖ Rayva,Dogs of War,DOW,CV,Personnel,Dominion,images/DOW/DOW-042.jpeg,,,,
DOW-043,Weyoun 8,Dogs of War,DOW,UV,Personnel,Dominion,images/DOW/DOW-043.jpeg,,,,
DOW-044,Lieutenant Nog,Dogs of War,DOW,RV,Personnel,Federation,images/DOW/DOW-044.jpeg,,,,
DOW-045,Grand Nagus Rom,Dogs of War,DOW,RV,Personnel,Ferengi,images/DOW/DOW-045.jpeg,,,,
DOW-046,Chancellor Martok,Dogs of War,DOW,RV,Personnel,Klingon,images/DOW/DOW-046.jpeg,,,,
DOW-047,Chu'vok,Dogs of War,DOW,UV,Personnel,Klingon,images/DOW/DOW-047.jpeg,,,,
DOW-048,Worf Son of Mogh,Dogs of War,DOW,RV,Personnel,Klingon/Non-Aligned,images/DOW/DOW-048.jpeg,,,,
DOW-049,Worf Son of Mogh,Dogs of War,DOW,R+V,Personnel,Non-Aligned/Klingon,images/DOW/DOW-049.jpeg,,,,
DOW-050,Vic Fontaine,Dogs of War,DOW,RV,Personnel,Non-Aligned,images/DOW/DOW-050.jpeg,,,,
DOW-051,❖ General Lar,Dogs of War,DOW,CV,Personnel,Romulan,images/DOW/DOW-051.jpeg,,,,
DOW-052,❖ Hideki Cruiser,Dogs of War,DOW,CV,Ship,Cardassian,images/DOW/DOW-052.jpeg,,,,
DOW-053,❖ Enhanced Warship,Dogs of War,DOW,UV,Ship,Dominion,images/DOW/DOW-053.jpeg,,,,
DOW-054,Tykk,Dogs of War,DOW,URV,Ship,Dominion,images/DOW/DOW-054.jpeg,,,,
DOW-055,U.S.S. Magellan,Dogs of War,DOW,RV,Ship,Federation,images/DOW/DOW-055.jpeg,,,,
