ID,Name,Set Name,Set Code,Rarity,Card Type,Affiliation,File Name,Has AI,Has Foil,Has Tribble,Tags
STD-002,Ferengi Trading Post,Starter Deck 2,STD,Promo,Facility,Ferengi,STD-002.jpeg,,,,
STD-003,❖ Botanical Research,Starter Deck 2,STD,Promo,Mission,,STD-003.jpeg,,,,
STD-004,❖ Geological Survey,Starter Deck 2,STD,Promo,Mission,,STD-004.jpeg,,,,
STD-005,❖ Military Exercises,Starter Deck 2,STD,Promo,Mission,,STD-005.jpeg,,,,
STD-006,❖ Search for Weapons,Starter Deck 2,STD,Promo,Mission,,STD-006.jpeg,,,,
STD-007,Study Cometary Cloud,Starter Deck 2,STD,Promo,Mission,,STD-007.jpeg,,,,
STD-008,❖ Study Pulsar,Starter Deck 2,STD,Promo,Mission,,STD-008.jpeg,,,,
TMP-001,The Genesis Device ,The Motion Pictures,TMP,Rare,Artifact,,TMP-001.jpeg,,,,
TMP-002,Engine Imbalance,The Motion Pictures,TMP,Uncommon,Dilemma,,TMP-002.jpeg,,,,
TMP-003,"""God""",The Motion Pictures,TMP,Rare,Dilemma,,TMP-003.jpeg,,,,
TMP-004,Hero Worship,The Motion Pictures,TMP,Rare,Dilemma,,TMP-004.jpeg,,,,
TMP-005,I Hate You,The Motion Pictures,TMP,Common,Dilemma,,TMP-005.jpeg,,,,
TMP-006,Linguistic Legerdemain,The Motion Pictures,TMP,Common,Dilemma,,TMP-006.jpeg,,,,
TMP-007,Now Would Be a Good Time,The Motion Pictures,TMP,Uncommon,Dilemma,,TMP-007.jpeg,,,,
TMP-008,Subspace Shock Wave ,The Motion Pictures,TMP,Common,Dilemma,,TMP-008.jpeg,,,,
TMP-009,The Whale Probe ,The Motion Pictures,TMP,Rare,Dilemma,,TMP-009.jpeg,,,,
TMP-010,V'Ger,The Motion Pictures,TMP,Rare,Dilemma,,TMP-010.jpeg,,,,
TMP-011,The Nexus,The Motion Pictures,TMP,Uncommon,Doorway,,TMP-011.jpeg,,,,
TMP-012,Transport Inhibitor ,The Motion Pictures,TMP,Common,Equipment,,TMP-012.jpeg,,,,
TMP-013,Transporter Drones,The Motion Pictures,TMP,Uncommon,Equipment,,TMP-013.jpeg,,,,
TMP-014,Duj Saq,The Motion Pictures,TMP,Common,Event,,TMP-014.jpeg,,,,
TMP-015,Fal-tor-pan,The Motion Pictures,TMP,Common,Event,,TMP-015.jpeg,,,,
TMP-016,I Just Love Scanning for Life-forms,The Motion Pictures,TMP,Rare,Event,,TMP-016.jpeg,,,,
TMP-017,Isomagnetic Disintegrator,The Motion Pictures,TMP,Uncommon,Event,,TMP-017.jpeg,,,,
TMP-018,To Be or Not to Be,The Motion Pictures,TMP,Uncommon,Event,,TMP-018.jpeg,,,,
TMP-019,Ceti Eel,The Motion Pictures,TMP,Common,Incident,,TMP-019.jpeg,,,,
TMP-020,Release This Pain ,The Motion Pictures,TMP,Common,Incident,,TMP-020.jpeg,,,,
TMP-021,I Do Not Take Orders From You!,The Motion Pictures,TMP,Uncommon,Interrupt,,TMP-021.jpeg,,,,
TMP-022,Lure of the Nexus,The Motion Pictures,TMP,Common,Interrupt,,TMP-022.jpeg,,,,
TMP-023,"No, Kirk ... The Game's Not Over",The Motion Pictures,TMP,Common,Interrupt,,TMP-023.jpeg,,,,
TMP-024,Prefix Code Transmission,The Motion Pictures,TMP,Common,Interrupt,,TMP-024.jpeg,,,,
TMP-025,Smooth As an Android's Bottom?,The Motion Pictures,TMP,Uncommon,Interrupt,,TMP-025.jpeg,,,,
TMP-026,The Needs of the Many. . .,The Motion Pictures,TMP,Common,Interrupt,,TMP-026.jpeg,,,,
TMP-027,What Does God Need With a Starship?,The Motion Pictures,TMP,Rare,Interrupt,,TMP-027.jpeg,,,,
TMP-028,❖ Analyze Radiation,The Motion Pictures,TMP,Common,Mission,,TMP-028.jpeg,,,,
TMP-029,Insurrection,The Motion Pictures,TMP,Common,Mission,,TMP-029.jpeg,,,,
TMP-030,Observe Ritual,The Motion Pictures,TMP,Common,Mission,,TMP-030.jpeg,,,,
TMP-031,The Discovery of Sha Ka Ree,The Motion Pictures,TMP,Common,Mission,,TMP-031.jpeg,,,,
TMP-032,Collect Metaphasic Particles ,The Motion Pictures,TMP,Uncommon,Objective,,TMP-032.jpeg,,,,
TMP-033,Revenge Is a Dish Best Served Cold,The Motion Pictures,TMP,Uncommon,Objective,,TMP-033.jpeg,,,,
TMP-034,Admiral Cartwright,The Motion Pictures,TMP,Uncommon,Personnel,Federation,TMP-034.jpeg,,,,
TMP-035,Admiral Kirk,The Motion Pictures,TMP,Rare Plus,Personnel,Federation,TMP-035.jpeg,,,,
TMP-036,Amanda Grayson,The Motion Pictures,TMP,Rare Plus,Personnel,Federation,TMP-036.jpeg,,,,
TMP-037,Ambassador Sarek,The Motion Pictures,TMP,Rare Plus,Personnel,Federation,TMP-037.jpeg,,,,
TMP-038,Captain Spock,The Motion Pictures,TMP,Rare Plus,Personnel,Federation,TMP-038.jpeg,,,,
TMP-039,Captain Styles,The Motion Pictures,TMP,Uncommon,Personnel,Federation,TMP-039.jpeg,,,,
TMP-040,Captain Sulu,The Motion Pictures,TMP,Rare Plus,Personnel,Federation,TMP-040.jpeg,,,,
TMP-041,Carol Marcus,The Motion Pictures,TMP,Rare,Personnel,Federation,TMP-041.jpeg,,,,
TMP-042,Clark Terrell,The Motion Pictures,TMP,Uncommon,Personnel,Federation,TMP-042.jpeg,,,,
TMP-043,Commander Chekov,The Motion Pictures,TMP,Rare Plus,Personnel,Federation,TMP-043.jpeg,,,,
TMP-044,Commander Rand ,The Motion Pictures,TMP,Rare,Personnel,Federation,TMP-044.jpeg,,,,
TMP-045,Commander Uhura,The Motion Pictures,TMP,Rare Plus,Personnel,Federation,TMP-045.jpeg,,,,
TMP-046,David Marcus,The Motion Pictures,TMP,Rare,Personnel,Federation,TMP-046.jpeg,,,,
TMP-047,Demora Sulu,The Motion Pictures,TMP,Uncommon,Personnel,Federation,TMP-047.jpeg,,,,
TMP-048,Dmitri Valtane,The Motion Pictures,TMP,Uncommon,Personnel,Federation,TMP-048.jpeg,,,,
TMP-049,Dr. Chapel ,The Motion Pictures,TMP,Rare Plus,Personnel,Federation,TMP-049.jpeg,,,,
TMP-050,Dr. McCoy,The Motion Pictures,TMP,Rare Plus,Personnel,Federation,TMP-050.jpeg,,,,
TMP-051,Ensign Tuvok,The Motion Pictures,TMP,Rare,Personnel,Federation,TMP-051.jpeg,,,,
TMP-052,❖ Henreid ,The Motion Pictures,TMP,Common,Personnel,Federation,TMP-052.jpeg,,,,
TMP-053,Ilia ,The Motion Pictures,TMP,Uncommon,Personnel,Federation,TMP-053.jpeg,,,,
TMP-054,J. T. Esteban,The Motion Pictures,TMP,Uncommon,Personnel,Federation,TMP-054.jpeg,,,,
TMP-055,❖ Jacobson ,The Motion Pictures,TMP,Common,Personnel,Federation,TMP-055.jpeg,,,,
TMP-056,James T. Kirk,The Motion Pictures,TMP,Ultra Rare,Personnel,Federation,TMP-056.jpeg,,,,
TMP-057,John Harriman,The Motion Pictures,TMP,Rare Plus,Personnel,Federation,TMP-057.jpeg,,,,
TMP-058,❖ Lojur,The Motion Pictures,TMP,Common,Personnel,Federation,TMP-058.jpeg,,,,
TMP-059,❖ Mark Tobiaston,The Motion Pictures,TMP,Common,Personnel,Federation,TMP-059.jpeg,,,,
TMP-060,Matthew Dougherty,The Motion Pictures,TMP,Uncommon,Personnel,Federation,TMP-060.jpeg,,,,
TMP-061,Mr. Scott ,The Motion Pictures,TMP,Rare Plus,Personnel,Federation,TMP-061.jpeg,,,,
TMP-062,Saavik ,The Motion Pictures,TMP,Rare Plus,Personnel,Federation,TMP-062.jpeg,,,,
TMP-063,St. John Talbot ,The Motion Pictures,TMP,Uncommon,Personnel,Federation,TMP-063.jpeg,,,,
TMP-064,T'Lar,The Motion Pictures,TMP,Uncommon,Personnel,Federation,TMP-064.jpeg,,,,
TMP-065,❖ Tahglio,The Motion Pictures,TMP,Common,Personnel,Federation,TMP-065.jpeg,,,,
TMP-066,Valeris ,The Motion Pictures,TMP,Rare,Personnel,Federation,TMP-066.jpeg,,,,
TMP-067,❖ Voight,The Motion Pictures,TMP,Common,Personnel,Federation,TMP-067.jpeg,,,,
TMP-068,Willard Decker,The Motion Pictures,TMP,Rare Plus,Personnel,Federation,TMP-068.jpeg,,,,
TMP-069,Azetbur,The Motion Pictures,TMP,Uncommon,Personnel,Klingon,TMP-069.jpeg,,,,
TMP-070,Brigadier Kerla,The Motion Pictures,TMP,Rare,Personnel,Klingon,TMP-070.jpeg,,,,
TMP-071,Captain Kang,The Motion Pictures,TMP,Rare Plus,Personnel,Klingon,TMP-071.jpeg,,,,
TMP-072,❖ Ch'dak,The Motion Pictures,TMP,Common,Personnel,Klingon,TMP-072.jpeg,,,,
TMP-073,Chancellor Gorkon,The Motion Pictures,TMP,Rare Plus,Personnel,Klingon,TMP-073.jpeg,,,,
TMP-074,Colonel Worf,The Motion Pictures,TMP,Rare Plus,Personnel,Klingon,TMP-074.jpeg,,,,
TMP-075,General Chang,The Motion Pictures,TMP,Rare Plus,Personnel,Klingon,TMP-075.jpeg,,,,
TMP-076,General Korrd,The Motion Pictures,TMP,Uncommon,Personnel,Klingon,TMP-076.jpeg,,,,
TMP-077,Kamarag,The Motion Pictures,TMP,Uncommon,Personnel,Klingon,TMP-077.jpeg,,,,
TMP-078,❖ Karnog,The Motion Pictures,TMP,Common,Personnel,Klingon,TMP-078.jpeg,,,,
TMP-079,Klaa,The Motion Pictures,TMP,Uncommon,Personnel,Klingon,TMP-079.jpeg,,,,
TMP-080,❖ Komal,The Motion Pictures,TMP,Common,Personnel,Klingon,TMP-080.jpeg,,,,
TMP-081,❖ Kor'choth,The Motion Pictures,TMP,Common,Personnel,Klingon,TMP-081.jpeg,,,,
TMP-082,Koth,The Motion Pictures,TMP,Uncommon,Personnel,Klingon,TMP-082.jpeg,,,,
TMP-083,Krase,The Motion Pictures,TMP,Rare Plus,Personnel,Klingon,TMP-083.jpeg,,,,
TMP-084,Kruge,The Motion Pictures,TMP,Rare Plus,Personnel,Klingon,TMP-084.jpeg,,,,
TMP-085,Maltz,The Motion Pictures,TMP,Uncommon,Personnel,Klingon,TMP-085.jpeg,,,,
TMP-086,❖ Regnor,The Motion Pictures,TMP,Common,Personnel,Klingon,TMP-086.jpeg,,,,
TMP-087,Torg ,The Motion Pictures,TMP,Rare,Personnel,Klingon,TMP-087.jpeg,,,,
TMP-088,Valkris,The Motion Pictures,TMP,Uncommon,Personnel,Klingon,TMP-088.jpeg,,,,
TMP-089,Vixis ,The Motion Pictures,TMP,Uncommon,Personnel,Klingon,TMP-089.jpeg,,,,
TMP-090,❖ Woteln,The Motion Pictures,TMP,Common,Personnel,Klingon,TMP-090.jpeg,,,,
TMP-091,George and Gracie,The Motion Pictures,TMP,Uncommon,Personnel,Neutral,TMP-091.jpeg,,,,
TMP-092,Dr. Gillian Taylor,The Motion Pictures,TMP,Rare Plus,Personnel,Non-Aligned/Federation,TMP-092.jpeg,,,,
TMP-093,Dr. Gillian Taylor,The Motion Pictures,TMP,Rare Plus,Personnel,Federation/Non-Aligned,TMP-093-ai.jpeg,true,,,
TMP-094,Dr. Tolian Soran,The Motion Pictures,TMP,Rare Plus,Personnel,Non-Aligned,TMP-094.jpeg,,,,
TMP-095,Gallatin,The Motion Pictures,TMP,Rare,Personnel,Non-Aligned,TMP-095.jpeg,,,,
TMP-096,J'Onn,The Motion Pictures,TMP,Uncommon,Personnel,Non-Aligned,TMP-096.jpeg,,,,
TMP-097,Joachim ,The Motion Pictures,TMP,Rare,Personnel,Non-Aligned,TMP-097.jpeg,,,,
TMP-098,Khan ,The Motion Pictures,TMP,Rare Plus,Personnel,Non-Aligned,TMP-098.jpeg,,,,
TMP-099,Martia ,The Motion Pictures,TMP,Uncommon,Personnel,Non-Aligned,TMP-099.jpeg,,,,
TMP-100,❖ Mas'ud ,The Motion Pictures,TMP,Common,Personnel,Non-Aligned,TMP-100.jpeg,,,,
TMP-101,❖ Pa'rena,The Motion Pictures,TMP,Common,Personnel,Non-Aligned,TMP-101.jpeg,,,,
TMP-102,❖ Rae'alin,The Motion Pictures,TMP,Common,Personnel,Non-Aligned,TMP-102.jpeg,,,,
TMP-103,Ru'afo,The Motion Pictures,TMP,Rare Plus,Personnel,Non-Aligned,TMP-103.jpeg,,,,
TMP-104,❖ Sam'po,The Motion Pictures,TMP,Common,Personnel,Non-Aligned,TMP-104.jpeg,,,,
TMP-105,❖ Sarod ,The Motion Pictures,TMP,Common,Personnel,Non-Aligned,TMP-105.jpeg,,,,
TMP-106,❖ Sharic,The Motion Pictures,TMP,Common,Personnel,Non-Aligned,TMP-106.jpeg,,,,
TMP-107,Sybok,The Motion Pictures,TMP,Uncommon,Personnel,Non-Aligned,TMP-107.jpeg,,,,
TMP-108,❖ Wajahut ,The Motion Pictures,TMP,Common,Personnel,Non-Aligned,TMP-108.jpeg,,,,
TMP-109,Caithlin Dar,The Motion Pictures,TMP,Uncommon,Personnel,Romulan,TMP-109.jpeg,,,,
TMP-110,Nanclus,The Motion Pictures,TMP,Rare,Personnel,Romulan,TMP-110.jpeg,,,,
TMP-111,H.M.S. Bounty,The Motion Pictures,TMP,Rare Plus,Ship,Federation/Klingon,TMP-111.jpeg,,,,
TMP-112,H.M.S. Bounty,The Motion Pictures,TMP,Rare Plus,Ship,Klingon/Federation,TMP-112-ai.jpeg,true,,,
TMP-113,❖ Starship Constitution,The Motion Pictures,TMP,Common,Ship,Federation,TMP-113.jpeg,,,,
TMP-114,Starship Enterprise,The Motion Pictures,TMP,Rare Plus,Ship,Federation,TMP-114.jpeg,,,,
TMP-115,Starship Excelsior ,The Motion Pictures,TMP,Rare Plus,Ship,Federation,TMP-115.jpeg,,,,
TMP-116,U.S.S. Enterprise-A,The Motion Pictures,TMP,Rare Plus,Ship,Federation,TMP-116.jpeg,,,,
TMP-117,U.S.S. Enterprise-B,The Motion Pictures,TMP,Uncommon,Ship,Federation,TMP-117.jpeg,,,,
TMP-118,I.K.S. Amar,The Motion Pictures,TMP,Rare,Ship,Klingon,TMP-118.jpeg,,,,
TMP-119,I.K.S. Chontay,The Motion Pictures,TMP,Uncommon,Ship,Klingon,TMP-119.jpeg,,,,
TMP-120,I.K.S. K'elric,The Motion Pictures,TMP,Uncommon,Ship,Klingon,TMP-120.jpeg,,,,
TMP-121,❖ I.K.S. K't'inga,The Motion Pictures,TMP,Common,Ship,Klingon,TMP-121.jpeg,,,,
TMP-122,I.K.S. Kla'Diyus,The Motion Pictures,TMP,Rare Plus,Ship,Klingon,TMP-122.jpeg,,,,
TMP-123,Kronos One,The Motion Pictures,TMP,Rare Plus,Ship,Klingon,TMP-123.jpeg,,,,
TMP-124,Injector Assembly One,The Motion Pictures,TMP,Uncommon,Ship,Non-Aligned,TMP-124.jpeg,,,,
TMP-125,Li'seria,The Motion Pictures,TMP,Uncommon,Ship,Non-Aligned,TMP-125.jpeg,,,,
TMP-126,❖ Son'a Battleship,The Motion Pictures,TMP,Rare,Ship,Non-Aligned,TMP-126.jpeg,,,,
TMP-127,❖ Son'a Shuttle,The Motion Pictures,TMP,Common,Ship,Non-Aligned,TMP-127.jpeg,,,,
TMP-128,U.S.S. Reliant,The Motion Pictures,TMP,Rare Plus,Ship,Non-Aligned/Federation,TMP-128.jpeg,,,,
TMP-129,U.S.S. Reliant,The Motion Pictures,TMP,Rare Plus,Ship,Federation/Non-Aligned,TMP-129-ai.jpeg,true,,,
TMP-130,Isolytic Burst,The Motion Pictures,TMP,Uncommon,Tactic,,TMP-130.jpeg,,,,
TMP-131,Riker Maneuver,The Motion Pictures,TMP,Uncommon,Tactic,,TMP-131.jpeg,,,,
TMP-132,Target Warp Field Coils,The Motion Pictures,TMP,Common,Tactic,,TMP-132.jpeg,,,,
TMP-133,Camp Khitomer,The Motion Pictures,TMP,Rare,Time Location,,TMP-133.jpeg,,,,
TMP-134,Cetacean Institute (Corrected),The Motion Pictures,TMP,Common,Time Location,,TMP-134.jpeg,,,,
TSD-001,Anaphasic Organism,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-001-trib.jpeg,,,true,
TSD-002,Archer,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-002-trib.jpeg,,,true,
TSD-003,Chula: Pick One to Save Two,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-003.jpeg,,,,
TSD-004,Chula: The Abyss,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-004-trib.jpeg,,,true,
TSD-005,Chula: The Lights,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-005-trib.jpeg,,,true,
TSD-006,Cosmic String Fragment,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-006.jpeg,,,,
TSD-007,Crisis,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-007.jpeg,,,,
TSD-008,Dangerous Liaisons,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-008.jpeg,,,,
TSD-009,Dead End,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-009.jpeg,,,,
TSD-010,Female's Love Interest,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-010.jpeg,,,,
TSD-011,Gravimetric Distortion,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-011.jpeg,,,,
TSD-012,Hazardous Duty,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-012-trib.jpeg,,,true,
TSD-013,Hunter Gangs,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-013.jpeg,,,,
TSD-014,Lack of Preparation,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-014-trib.jpeg,,,true,
TSD-015,Lack of Preparation,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-015.jpeg,,,,
TSD-016,Maglock,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-016.jpeg,,,,
TSD-017,Male's Love Interest,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-017-trib.jpeg,,,true,
TSD-018,Malfunctioning Door,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-018-trib.jpeg,,,true,
TSD-019,Matriarchal Society,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-019-trib.jpeg,,,true,
TSD-020,Menthar Booby Trap,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-020.jpeg,,,,
TSD-021,Microbiotic Colony,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-021.jpeg,,,,
TSD-022,Microvirus,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-022-trib.jpeg,,,true,
TSD-023,Nanites,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-023.jpeg,,,,
TSD-024,Nausicaans,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-024.jpeg,,,,
TSD-025,Phased Matter,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-025.jpeg,,,,
TSD-026,Primitive Culture,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-026-trib.jpeg,,,true,
TSD-027,Scientific Method,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-027-trib.jpeg,,,true,
TSD-028,Security Precautions,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-028-trib.jpeg,,,true,
TSD-029,Stellar Flare,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-029.jpeg,,,,
TSD-030,Two-Dimensional Creatures,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-030.jpeg,,,,
TSD-031,Zaldan,Trouble With Tribbles Starter Deck,TSD,Starter,Dilemma,,TSD-031.jpeg,,,,
TSD-032,Alternate Universe Door,Trouble With Tribbles Starter Deck,TSD,Starter,Doorway,,TSD-032-trib.jpeg,,,true,
TSD-033,Alternate Universe Door,Trouble With Tribbles Starter Deck,TSD,Starter,Doorway,,TSD-033.jpeg,,,,
TSD-034,Bat'leth,Trouble With Tribbles Starter Deck,TSD,Starter,Equipment,,TSD-034-trib.jpeg,,,true,
TSD-035,Bat'leth,Trouble With Tribbles Starter Deck,TSD,Starter,Equipment,,TSD-035.jpeg,,,,
TSD-036,Medical Kit,Trouble With Tribbles Starter Deck,TSD,Starter,Equipment,,TSD-036-trib.jpeg,,,true,
TSD-037,Medical Tricorder,Trouble With Tribbles Starter Deck,TSD,Starter,Equipment,,TSD-037-trib.jpeg,,,true,
TSD-038,Plasmadyne Relay,Trouble With Tribbles Starter Deck,TSD,Starter,Equipment,,TSD-038-trib.jpeg,,,true,
TSD-039,Starfleet Type I Phaser,Trouble With Tribbles Starter Deck,TSD,Starter,Equipment,,TSD-039-trib.jpeg,,,true,
TSD-040,Plasma Fire,Trouble With Tribbles Starter Deck,TSD,Starter,Event,,TSD-040.jpeg,,,,
TSD-041,Q-Net,Trouble With Tribbles Starter Deck,TSD,Starter,Event,,TSD-041.jpeg,,,,
TSD-042,Res-Q,Trouble With Tribbles Starter Deck,TSD,Starter,Event,,TSD-042-trib.jpeg,,,true,
TSD-043,Where No One Has Gone Before,Trouble With Tribbles Starter Deck,TSD,Starter,Event,,TSD-043.jpeg,,,,
TSD-044,❖ Federation Outpost,Trouble With Tribbles Starter Deck,TSD,Starter,Facility,Federation,TSD-044.jpeg,,,,
TSD-045,❖ Klingon Outpost,Trouble With Tribbles Starter Deck,TSD,Starter,Facility,Klingon,TSD-045.jpeg,,,,
TSD-046,Remodulation,Trouble With Tribbles Starter Deck,TSD,Starter,Interrupt,,TSD-046.jpeg,,,,
TSD-047,❖ Bat'leth Tournament,Trouble With Tribbles Starter Deck,TSD,Starter,Mission,,TSD-047.jpeg,,,,
TSD-048,Cargo Rendezvous,Trouble With Tribbles Starter Deck,TSD,Starter,Mission,,TSD-048.jpeg,,,,
TSD-049,Diplomacy Mission,Trouble With Tribbles Starter Deck,TSD,Starter,Mission,,TSD-049.jpeg,,,,
TSD-050,Fever Emergency,Trouble With Tribbles Starter Deck,TSD,Starter,Mission,,TSD-050.jpeg,,,,
TSD-051,Investigate Coup,Trouble With Tribbles Starter Deck,TSD,Starter,Mission,,TSD-051.jpeg,,,,
TSD-052,Plunder Site,Trouble With Tribbles Starter Deck,TSD,Starter,Mission,,TSD-052.jpeg,,,,
TSD-053,Reignite Dead Star,Trouble With Tribbles Starter Deck,TSD,Starter,Mission,,TSD-053.jpeg,,,,
TSD-054,Relief Mission,Trouble With Tribbles Starter Deck,TSD,Starter,Mission,,TSD-054.jpeg,,,,
TSD-055,Search and Rescue,Trouble With Tribbles Starter Deck,TSD,Starter,Mission,,TSD-055.jpeg,,,,
TSD-056,Study Plasma Streamer,Trouble With Tribbles Starter Deck,TSD,Starter,Mission,,TSD-056.jpeg,,,,
TSD-057,Study Stellar Collision,Trouble With Tribbles Starter Deck,TSD,Starter,Mission,,TSD-057.jpeg,,,,
TSD-058,Test Mission,Trouble With Tribbles Starter Deck,TSD,Starter,Mission,,TSD-058.jpeg,,,,
TSD-059,Assign Mission Specialists,Trouble With Tribbles Starter Deck,TSD,Starter,Objective,,TSD-059.jpeg,,,,
TSD-060,Alyssa Ogawa,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Federation,TSD-060-trib.jpeg,,,true,
TSD-061,❖ Calloway,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Federation,TSD-061.jpeg,,,,
TSD-062,Dr. Selar,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Federation,TSD-062.jpeg,,,,
TSD-063,Fleet Admiral Shanthi,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Federation,TSD-063-trib.jpeg,,,true,
TSD-064,❖ Gibson,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Federation,TSD-064.jpeg,,,,
TSD-065,❖ Jace Michaels,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Federation,TSD-065.jpeg,,,,
TSD-066,❖ Mendon,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Federation,TSD-066.jpeg,,,,
TSD-067,Montgomery Scott,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Federation,TSD-067-trib.jpeg,,,true,
TSD-068,❖ Orren Ran,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Federation,TSD-068.jpeg,,,,
TSD-069,Rager,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Federation,TSD-069.jpeg,,,,
TSD-070,❖ Sarita Carson,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Federation,TSD-070.jpeg,,,,
TSD-071,❖ Taitt,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Federation,TSD-071.jpeg,,,,
TSD-072,Thomas McClure,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Federation,TSD-072-trib.jpeg,,,true,
TSD-073,❖ Divok,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Klingon,TSD-073.jpeg,,,,
TSD-074,❖ Dukath,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Klingon,TSD-074.jpeg,,,,
TSD-075,Hon'Tihl,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Klingon,TSD-075.jpeg,,,,
TSD-076,K'nera,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Klingon,TSD-076.jpeg,,,,
TSD-077,❖ Kromm,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Klingon,TSD-077.jpeg,,,,
TSD-078,Morka,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Klingon,TSD-078-trib.jpeg,,,true,
TSD-079,❖ N'Garen,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Klingon,TSD-079.jpeg,,,,
TSD-080,T'Kar,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Klingon,TSD-080.jpeg,,,,
TSD-081,❖ Vekma,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Klingon,TSD-081.jpeg,,,,
TSD-082,❖ Wo'Din,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Klingon,TSD-082-trib.jpeg,,,true,
TSD-083,❖ Coutu,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Non-Aligned,TSD-083.jpeg,,,,
TSD-084,Devinoni Ral,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Non-Aligned,TSD-084.jpeg,,,,
TSD-085,❖ Gorta,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Non-Aligned,TSD-085.jpeg,,,,
TSD-086,❖ Rax'Na,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Non-Aligned,TSD-086.jpeg,,,,
TSD-087,T'Shonra,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Non-Aligned,TSD-087.jpeg,,,,
TSD-088,❖ Vekor,Trouble With Tribbles Starter Deck,TSD,Starter,Personnel,Non-Aligned,TSD-088-trib.jpeg,,,true,
TSD-089,❖ Runabout,Trouble With Tribbles Starter Deck,TSD,Starter,Ship,Federation,TSD-089.jpeg,,,,
TSD-090,❖ U.S.S. Danube,Trouble With Tribbles Starter Deck,TSD,Starter,Ship,Federation,TSD-090.jpeg,,,,
TSD-091,❖ U.S.S. Galaxy,Trouble With Tribbles Starter Deck,TSD,Starter,Ship,Federation,TSD-091.jpeg,,,,
TSD-092,❖ U.S.S. Nebula,Trouble With Tribbles Starter Deck,TSD,Starter,Ship,Federation,TSD-092.jpeg,,,,
