ID,Name,Set Name,Set Code,Rarity,Card Type,Affiliation,File Name,Has AI,Has Foil,Has Tribble,Tags
TAC-017,"My Ship, My Crew",20th Anniversary ,TAC,PV,Q Dilemma,,TAC-017.jpeg,,,,
TAC-018,U.S.S. Enterprise-E,20th Anniversary ,TAC,PV,Ship,Borg,TAC-018.jpeg,,,,
TAC-019,U.S.S. Enterprise,20th Anniversary ,TAC,PV,Ship,Ferengi,TAC-019.jpeg,,,,
TGC-001,Close Call,The Gamma Quadrant,TGC,UV,Dilemma,,TGC-001.jpeg,,,,
TGC-002,Incentive-Based Economics,The Gamma Quadrant,TGC,CV,Dilemma,,TGC-002.jpeg,,,,
TGC-003,Inter Arma Enim Silent Leges,The Gamma Quadrant,TGC,RV,Dilemma,,TGC-003.jpeg,,,,
TGC-004,Nanobiogenic Fugitives,The Gamma Quadrant,TGC,UV,Dilemma,,TGC-004.jpeg,,,,
TGC-005,Subspace Accident,The Gamma Quadrant,TGC,CV,Dilemma,,TGC-005.jpeg,,,,
TGC-006,The New Resistance,The Gamma Quadrant,TGC,RV,Dilemma,,TGC-006.jpeg,,,,
TGC-007,Underestimating the Founders,The Gamma Quadrant,TGC,CV,Dilemma,,TGC-007.jpeg,,,,
TGC-008,A Better Alternative,The Gamma Quadrant,TGC,UV,Event,,TGC-008.jpeg,,,,
TGC-009,Mutual Distrust,The Gamma Quadrant,TGC,UV,Event,,TGC-009.jpeg,,,,
TGC-010,Dosi Trading Post,The Gamma Quadrant,TGC,CV,Facility,Dominion,TGC-010.jpeg,,,,
TGC-011,Internment Camp 371,The Gamma Quadrant,TGC,CV,Facility,Dominion,TGC-011.jpeg,,,,
TGC-012,Cross-Quadrant Expansion,The Gamma Quadrant,TGC,RV,Incident,,TGC-012.jpeg,,,,
TGC-013,Dominion Hierarchy,The Gamma Quadrant,TGC,CV,Incident,,TGC-013.jpeg,,,,
TGC-014,Holographic Communicator,The Gamma Quadrant,TGC,UV,Incident,,TGC-014.jpeg,,,,
TGC-015,Holographic Settlement,The Gamma Quadrant,TGC,CV,Incident,,TGC-015.jpeg,,,,
TGC-016,Joint Operation,The Gamma Quadrant,TGC,CV,Incident,,TGC-016.jpeg,,,,
TGC-017,Reward from the Founders,The Gamma Quadrant,TGC,UV,Incident,,TGC-017.jpeg,,,,
TGC-018,Where Opportunities Are Made,The Gamma Quadrant,TGC,CV,Incident,,TGC-018.jpeg,,,,
TGC-019,Sucking Up to the Boss,The Gamma Quadrant,TGC,RV,Interrupt,,TGC-019.jpeg,,,,
TGC-020,Establish Medical Complex,The Gamma Quadrant,TGC,CV,Mission,,TGC-020.jpeg,,,,
TGC-021,Expand Karemman Operations,The Gamma Quadrant,TGC,RV,Mission,,TGC-021.jpeg,,,,
TGC-022,Further Tulaberry Talks,The Gamma Quadrant,TGC,UV,Mission,,TGC-022.jpeg,,,,
TGC-023,Internment Operations,The Gamma Quadrant,TGC,CV,Mission,,TGC-023.jpeg,,,,
TGC-024,Investigate Omicron Particles,The Gamma Quadrant,TGC,UV,Mission,,TGC-024.jpeg,,,,
TGC-025,❖ Probe Alpha Quadrant System,The Gamma Quadrant,TGC,CV,Mission,,TGC-025.jpeg,,,,
TGC-026,Combined Strike,The Gamma Quadrant,TGC,CV,Objective,,TGC-026.jpeg,,,,
TGC-027,Disguise Encroachment,The Gamma Quadrant,TGC,UV,Objective,,TGC-027.jpeg,,,,
TGC-028,Training Ring,The Gamma Quadrant,TGC,CV,Objective,,TGC-028.jpeg,,,,
TGC-029,Enabran Tain,The Gamma Quadrant,TGC,RV,Personnel,Cardassian/Romulan,TGC-029.jpeg,,,,
TGC-030,Enabran Tain,The Gamma Quadrant,TGC,R+V,Personnel,Romulan/Cardassian,TGC-030.jpeg,,,,
TGC-031,❖ Turo,The Gamma Quadrant,TGC,CV,Personnel,Cardassian,TGC-031.jpeg,,,,
TGC-032,Administrator Kilana,The Gamma Quadrant,TGC,RV,Personnel,Dominion,TGC-032.jpeg,,,,
TGC-033,Administrator Weyoun,The Gamma Quadrant,TGC,RV,Personnel,Dominion,TGC-033.jpeg,,,,
TGC-034,❖ Amar'itak,The Gamma Quadrant,TGC,CV,Personnel,Dominion,TGC-034.jpeg,,,,
TGC-035,❖ Guna'shan,The Gamma Quadrant,TGC,CV,Personnel,Dominion,TGC-035.jpeg,,,,
TGC-036,Jiten'parekh,The Gamma Quadrant,TGC,RV,Personnel,Dominion,TGC-036.jpeg,,,,
TGC-037,❖ Pimoo,The Gamma Quadrant,TGC,CV,Personnel,Dominion,TGC-037.jpeg,,,,
TGC-038,Quark,The Gamma Quadrant,TGC,RV,Personnel,Dominion/Ferengi,TGC-038.jpeg,,,,
TGC-039,Quark,The Gamma Quadrant,TGC,R+V,Personnel,Ferengi/Dominion,TGC-039.jpeg,,,,
TGC-040,❖ Retana'var,The Gamma Quadrant,TGC,CV,Personnel,Dominion,TGC-040.jpeg,,,,
TGC-041,Science Advisor Borath,The Gamma Quadrant,TGC,UV,Personnel,Dominion,TGC-041.jpeg,,,,
TGC-042,Varen'agor,The Gamma Quadrant,TGC,UV,Personnel,Dominion,TGC-042.jpeg,,,,
TGC-043,❖ Prosar,The Gamma Quadrant,TGC,CV,Personnel,Ferengi,TGC-043.jpeg,,,,
TGC-044,Colyus,The Gamma Quadrant,TGC,UV,Personnel,Non-Aligned,TGC-044.jpeg,,,,
TGC-045,Croden,The Gamma Quadrant,TGC,UV,Personnel,Non-Aligned,TGC-045.jpeg,,,,
TGC-046,Laas,The Gamma Quadrant,TGC,RV,Personnel,Non-Aligned,TGC-046.jpeg,,,,
TGC-047,❖ Merruk,The Gamma Quadrant,TGC,CV,Personnel,Non-Aligned,TGC-047.jpeg,,,,
TGC-048,Rurigan,The Gamma Quadrant,TGC,UV,Personnel,Non-Aligned,TGC-048.jpeg,,,,
TGC-049,Taya,The Gamma Quadrant,TGC,UV,Personnel,Non-Aligned,TGC-049.jpeg,,,,
TGC-050,❖ Selan,The Gamma Quadrant,TGC,CV,Personnel,Romulan,TGC-050.jpeg,,,,
TGC-051,❖ Dosi Trade Vessel,The Gamma Quadrant,TGC,CV,Ship,Dominion,TGC-051.jpeg,,,,
TGC-052,❖ Jem'Hadar Troopship,The Gamma Quadrant,TGC,UV,Ship,Dominion,TGC-052.jpeg,,,,
TGC-053,U.S.S. Mekong,The Gamma Quadrant,TGC,UV,Ship,Federation,TGC-053.jpeg,,,,
TGC-054,❖ Ferengi Freighter,The Gamma Quadrant,TGC,CV,Ship,Ferengi,TGC-054.jpeg,,,,
TGC-055,Serrola,The Gamma Quadrant,TGC,URV,Ship,Romulan,TGC-055.jpeg,,,,
TGC-056,Wardroom,The Gamma Quadrant,TGC,CV,Site,,TGC-056.jpeg,,,,
HF6-001,Orb of Prophecy and Change,Homefront 6,HF6,RV,Artifact,,HF6-001.jpeg,,,,
HF6-002,A Bad End,Homefront 6,HF6,UV,Dilemma,,HF6-002.jpeg,,,,
HF6-003,A Good Day to Lie,Homefront 6,HF6,RV,Dilemma,,HF6-003.jpeg,,,,
HF6-004,Ancient Computer,Homefront 6,HF6,UV,Dilemma,,HF6-004.jpeg,,,,
HF6-005,Armus: Sticky Situation,Homefront 6,HF6,RV,Dilemma,,HF6-005.jpeg,,,,
HF6-006,Crew Advancement,Homefront 6,HF6,CV,Dilemma,,HF6-006.jpeg,,,,
HF6-007,Don't Let It End This Way,Homefront 6,HF6,UV,Dilemma,,HF6-007.jpeg,,,,
HF6-008,Frame of Mind,Homefront 6,HF6,UV,Dilemma,,HF6-008.jpeg,,,,
HF6-009,History Repeats Itself,Homefront 6,HF6,URV,Dilemma,,HF6-009.jpeg,,,,
HF6-010,It's Green,Homefront 6,HF6,CV,Dilemma,,HF6-010.jpeg,,,,
HF6-011,Justice or Vengeance,Homefront 6,HF6,RV,Dilemma,,HF6-011.jpeg,,,,
HF6-012,Lack of Preparation,Homefront 6,HF6,UV,Dilemma,,HF6-012.jpeg,,,,
HF6-013,Malfunctioning Door,Homefront 6,HF6,UV,Dilemma,,HF6-013.jpeg,,,,
HF6-014,Occupational Hazards,Homefront 6,HF6,CV,Dilemma,,HF6-014.jpeg,,,,
HF6-015,Primitive Culture,Homefront 6,HF6,CV,Dilemma,,HF6-015.jpeg,,,,
HF6-016,Q,Homefront 6,HF6,RV,Dilemma,,HF6-016.jpeg,,,,
HF6-017,Seismic Quake,Homefront 6,HF6,UV,Dilemma,,HF6-017.jpeg,,,,
HF6-018,Shields Up!,Homefront 6,HF6,RV,Dilemma,,HF6-018.jpeg,,,,
HF6-019,Unorthodox Preservation,Homefront 6,HF6,UV,Dilemma,,HF6-019.jpeg,,,,
HF6-020,Alternate Universe Door,Homefront 6,HF6,CV,Doorway,,HF6-020.jpeg,,,,
HF6-021,Dyson Sphere Door,Homefront 6,HF6,CV,Doorway,,HF6-021.jpeg,,,,
HF6-022,Holding Cell Door,Homefront 6,HF6,CV,Doorway,,HF6-022.jpeg,,,,
HF6-023,A Second Chance at Life,Homefront 6,HF6,CV,Event,,HF6-023.jpeg,,,,
HF6-024,Cellular Peptide Cake,Homefront 6,HF6,CV,Event,,HF6-024.jpeg,,,,
HF6-025,Defiant Dedication Plaque,Homefront 6,HF6,RV,Event,,HF6-025.jpeg,,,,
HF6-026,Holo-Projectors,Homefront 6,HF6,UV,Event,,HF6-026.jpeg,,,,
HF6-027,Line of Defense,Homefront 6,HF6,UV,Event,,HF6-027.jpeg,,,,
HF6-028,Raktajino,Homefront 6,HF6,RV,Event,,HF6-028.jpeg,,,,
HF6-029,Where No One Has Gone Before,Homefront 6,HF6,UV,Event,,HF6-029.jpeg,,,,
HF6-030,❖ Bajoran Outpost,Homefront 6,HF6,CV,Facility,Bajoran,HF6-030.jpeg,,,,
HF6-031,❖ Borg Outpost,Homefront 6,HF6,CV,Facility,Borg,HF6-031.jpeg,,,,
HF6-032,❖ Cardassian Outpost,Homefront 6,HF6,CV,Facility,Cardassian,HF6-032.jpeg,,,,
HF6-033,❖ Dominion Outpost,Homefront 6,HF6,CV,Facility,Dominion,HF6-033.jpeg,,,,
HF6-034,❖ Federation Outpost,Homefront 6,HF6,CV,Facility,Federation,HF6-034.jpeg,,,,
HF6-035,❖ Terran Outpost,Homefront 6,HF6,CV,Facility,Federation,HF6-035.jpeg,,,,
HF6-036,❖ Ferengi Outpost,Homefront 6,HF6,CV,Facility,Ferengi,HF6-036.jpeg,,,,
HF6-037,❖ Hirogen Outpost,Homefront 6,HF6,CV,Facility,Hirogen,HF6-037.jpeg,,,,
HF6-038,❖ Kazon Outpost,Homefront 6,HF6,CV,Facility,Kazon,HF6-038.jpeg,,,,
HF6-039,❖ Klingon Empire Outpost,Homefront 6,HF6,CV,Facility,Klingon,HF6-039.jpeg,,,,
HF6-040,❖ Klingon Outpost,Homefront 6,HF6,CV,Facility,Klingon,HF6-040.jpeg,,,,
HF6-041,❖ Romulan Outpost,Homefront 6,HF6,CV,Facility,Romulan,HF6-041.jpeg,,,,
HF6-042,❖ Vidiian Outpost,Homefront 6,HF6,CV,Facility,Vidiian,HF6-042.jpeg,,,,
HF6-043,Call for Reinforcements,Homefront 6,HF6,UV,Incident,,HF6-043.jpeg,,,,
HF6-044,Continuing Mission,Homefront 6,HF6,CV,Incident,,HF6-044.jpeg,,,,
HF6-045,New Arrivals,Homefront 6,HF6,UV,Incident,,HF6-045.jpeg,,,,
HF6-046,Reshape the Quadrant,Homefront 6,HF6,CV,Incident,,HF6-046.jpeg,,,,
HF6-047,Escape Pod,Homefront 6,HF6,UV,Interrupt,,HF6-047.jpeg,,,,
HF6-048,Reflection Therapy,Homefront 6,HF6,RV,Objective,,HF6-048.jpeg,,,,
CSO-001,Assassination Attempt,Crossover,CSO,UV,Dilemma,,CSO-001.jpeg,,,,
CSO-002,Buried Alive,Crossover,CSO,CV,Dilemma,,CSO-002.jpeg,,,,
CSO-003,Climbing the Ranks,Crossover,CSO,UV,Dilemma,,CSO-003.jpeg,,,,
CSO-004,Disgraceful Assault,Crossover,CSO,UV,Dilemma,,CSO-004.jpeg,,,,
CSO-005,DNA Security Scan,Crossover,CSO,CV,Dilemma,,CSO-005.jpeg,,,,
CSO-006,Ensure Their Silence,Crossover,CSO,UV,Dilemma,,CSO-006.jpeg,,,,
CSO-007,Explosive Decompression,Crossover,CSO,CV,Dilemma,,CSO-007.jpeg,,,,
CSO-008,Exposed Power Relay,Crossover,CSO,CV,Dilemma,,CSO-008.jpeg,,,,
CSO-009,Eye to Eye,Crossover,CSO,UV,Dilemma,,CSO-009.jpeg,,,,
CSO-010,Face to Face,Crossover,CSO,CV,Dilemma,,CSO-010.jpeg,,,,
CSO-011,Head to Head,Crossover,CSO,CV,Dilemma,,CSO-011.jpeg,,,,
CSO-012,One to One,Crossover,CSO,RV,Dilemma,,CSO-012.jpeg,,,,
CSO-013,Pursuit Just Behind,Crossover,CSO,CV,Dilemma,,CSO-013.jpeg,,,,
CSO-014,Rules of Obedience,Crossover,CSO,UV,Dilemma,,CSO-014.jpeg,,,,
CSO-015,Tedious Soiree,Crossover,CSO,CV,Dilemma,,CSO-015.jpeg,,,,
CSO-016,Temptations of the Flesh,Crossover,CSO,CV,Dilemma,,CSO-016.jpeg,,,,
CSO-017,Pride of the Fleet,Crossover,CSO,RV,Event,,CSO-017.jpeg,,,,
CSO-018,Rebellious Servants,Crossover,CSO,CV,Event,,CSO-018.jpeg,,,,
CSO-019,Resistance Tactics,Crossover,CSO,UV,Event,,CSO-019.jpeg,,,,
CSO-020,The Best of a Bad Life,Crossover,CSO,CV,Event,,CSO-020.jpeg,,,,
CSO-021,Treaty: The Alliance,Crossover,CSO,CV,Event,,CSO-021.jpeg,,,,
CSO-022,Warrior's Birthright,Crossover,CSO,RV,Event,,CSO-022.jpeg,,,,
CSO-023,❖ Alliance Outpost,Crossover,CSO,CV,Facility,Cardassian,CSO-023.jpeg,,,,
CSO-024,An Important Victory,Crossover,CSO,CV,Incident,,CSO-024.jpeg,,,,
CSO-025,Center of Authority,Crossover,CSO,UV,Incident,,CSO-025.jpeg,,,,
CSO-026,Expert Pilot,Crossover,CSO,CV,Incident,,CSO-026.jpeg,,,,
CSO-027,Plenty of Captains,Crossover,CSO,UV,Incident,,CSO-027.jpeg,,,,
CSO-028,Taking Charge,Crossover,CSO,CV,Incident,,CSO-028.jpeg,,,,
CSO-029,The Regent's Flagship,Crossover,CSO,UV,Incident,,CSO-029.jpeg,,,,
CSO-030,Tinkerer,Crossover,CSO,CV,Incident,,CSO-030.jpeg,,,,
CSO-031,You Can't Kill the Captain,Crossover,CSO,UV,Incident,,CSO-031.jpeg,,,,
CSO-032,Shrouded Assailant,Crossover,CSO,CV,Interrupt,,CSO-032.jpeg,,,,
CSO-033,Conduct Crossover Operation,Crossover,CSO,UV,Mission,,CSO-033.jpeg,,,,
CSO-034,❖ Enlistment Drive,Crossover,CSO,CV,Mission,,CSO-034.jpeg,,,,
CSO-035,❖ Evade Patrolling Squadron,Crossover,CSO,CV,Mission,,CSO-035.jpeg,,,,
CSO-036,Examine Disappearance Site,Crossover,CSO,UV,Mission,,CSO-036.jpeg,,,,
CSO-037,Investigate Intrusion,Crossover,CSO,CV,Mission,,CSO-037.jpeg,,,,
CSO-038,Observe Alliance Operations,Crossover,CSO,RV,Mission,,CSO-038.jpeg,,,,
CSO-039,Oppress Population,Crossover,CSO,CV,Mission,,CSO-039.jpeg,,,,
CSO-040,Replenish Workforce,Crossover,CSO,CV,Mission,,CSO-040.jpeg,,,,
CSO-041,Secure Supply Lines,Crossover,CSO,UV,Mission,,CSO-041.jpeg,,,,
CSO-042,Seek Knowledge Cache,Crossover,CSO,CV,Mission,,CSO-042.jpeg,,,,
CSO-043,Test Warship,Crossover,CSO,UV,Mission,,CSO-043.jpeg,,,,
CSO-044,A Safe Place to Hide,Crossover,CSO,CV,Objective,,CSO-044.jpeg,,,,
CSO-045,Emotional Blackmail,Crossover,CSO,UV,Objective,,CSO-045.jpeg,,,,
CSO-046,Evaluate Starship Systems,Crossover,CSO,CV,Objective,,CSO-046.jpeg,,,,
CSO-047,Historic Coming Together,Crossover,CSO,UV,Objective,,CSO-047.jpeg,,,,
CSO-048,Process Ore: Mining,Crossover,CSO,CV,Objective,,CSO-048.jpeg,,,,
CSO-049,Raid Opposite Quadrant,Crossover,CSO,CV,Objective,,CSO-049.jpeg,,,,
CSO-050,Reap All the Glory,Crossover,CSO,RV,Objective,,CSO-050.jpeg,,,,
CSO-051,Study Divergent History,Crossover,CSO,UV,Objective,,CSO-051.jpeg,,,,
CSO-052,❖ Bor Kaffe,Crossover,CSO,CV,Personnel,Bajoran,CSO-052.jpeg,,,,
CSO-053,❖ Jalota Mar,Crossover,CSO,CV,Personnel,Bajoran,CSO-053.jpeg,,,,
CSO-054,The Intendant,Crossover,CSO,RV,Personnel,Bajoran,CSO-054.jpeg,,,,
CSO-055,❖ Merdan,Crossover,CSO,CV,Personnel,Cardassian,CSO-055.jpeg,,,,
CSO-056,❖ Trepar,Crossover,CSO,CV,Personnel,Cardassian,CSO-056.jpeg,,,,
CSO-057,❖ Ahanu,Crossover,CSO,UV,Personnel,Federation,CSO-057.jpeg,,,,
CSO-058,❖ Al Vermont,Crossover,CSO,CV,Personnel,Federation,CSO-058.jpeg,,,,
CSO-059,❖ Banya,Crossover,CSO,CV,Personnel,Federation,CSO-059.jpeg,,,,
CSO-060,Mr. Sisko,Crossover,CSO,RV,Personnel,Federation,CSO-060.jpeg,,,,
CSO-061,Professor Sisko,Crossover,CSO,RV,Personnel,Federation,CSO-061.jpeg,,,,
CSO-062,❖ Sarah Shaw,Crossover,CSO,CV,Personnel,Federation,CSO-062.jpeg,,,,
CSO-063,❖ Stoichkov,Crossover,CSO,CV,Personnel,Federation,CSO-063.jpeg,,,,
CSO-064,Nizari,Crossover,CSO,RV,Personnel,Ferengi/Bajoran,CSO-064.jpeg,,,,
CSO-065,Nizari,Crossover,CSO,R+V,Personnel,Bajoran/Ferengi,CSO-065.jpeg,,,,
CSO-066,Captain Lursa,Crossover,CSO,RV,Personnel,Klingon,CSO-066.jpeg,,,,
CSO-067,Nu'Tal,Crossover,CSO,UV,Personnel,Klingon,CSO-067.jpeg,,,,
CSO-068,Regent Worf,Crossover,CSO,RV,Personnel,Klingon,CSO-068.jpeg,,,,
CSO-069,❖ Errol,Crossover,CSO,CV,Personnel,Non-Aligned,CSO-069.jpeg,,,,
CSO-070,Guron,Crossover,CSO,UV,Personnel,Non-Aligned,CSO-070.jpeg,,,,
CSO-071,❖ Marauder,Crossover,CSO,CV,Personnel,Non-Aligned,CSO-071.jpeg,,,,
CSO-072,❖ McKay,Crossover,CSO,UV,Personnel,Non-Aligned,CSO-072.jpeg,,,,
CSO-073,❖ Selot,Crossover,CSO,CV,Personnel,Non-Aligned,CSO-073.jpeg,,,,
CSO-074,Smiley,Crossover,CSO,RV,Personnel,Non-Aligned,CSO-074.jpeg,,,,
CSO-075,V'mor,Crossover,CSO,RV,Personnel,Non-Aligned,CSO-075.jpeg,,,,
CSO-076,❖ Alliance Freighter,Crossover,CSO,CV,Ship,Cardassian,CSO-076.jpeg,,,,
CSO-077,Mr. Sisko's Interceptor,Crossover,CSO,RV,Ship,Federation/Non-Aligned,CSO-077.jpeg,,,,
CSO-078,Mr. Sisko's Interceptor,Crossover,CSO,R+V,Ship,Non-Aligned/Federation,CSO-078.jpeg,,,,
CSO-079,Ya'Vang,Crossover,CSO,URV,Ship,Klingon,CSO-079.jpeg,,,,
CSO-080,The Intendant's Quarters,Crossover,CSO,RV,Site,,CSO-080.jpeg,,,,
TLG-001,A New Game,Through the Looking Glass,TLG,UV,Dilemma,,TLG-001.jpeg,,,,
TLG-002,Alien Abduction: Test Subjects,Through the Looking Glass,TLG,UV,Dilemma,,TLG-002.jpeg,,,,
TLG-003,Attractive Antiquities,Through the Looking Glass,TLG,RV,Dilemma,,TLG-003.jpeg,,,,
TLG-004,Between Duty and Respect,Through the Looking Glass,TLG,CV,Dilemma,,TLG-004.jpeg,,,,
TLG-005,Caretaker's Wave,Through the Looking Glass,TLG,UV,Dilemma,,TLG-005.jpeg,,,,
TLG-006,Dangerous Derelict,Through the Looking Glass,TLG,CV,Dilemma,,TLG-006.jpeg,,,,
TLG-007,Excluded,Through the Looking Glass,TLG,RV,Dilemma,,TLG-007.jpeg,,,,
TLG-008,Exe-Q-tioner,Through the Looking Glass,TLG,CV,Dilemma,,TLG-008.jpeg,,,,
TLG-009,Looking for Par'mach,Through the Looking Glass,TLG,UV,Dilemma,,TLG-009.jpeg,,,,
TLG-010,Misdirection,Through the Looking Glass,TLG,UV,Dilemma,,TLG-010.jpeg,,,,
TLG-011,Nausicaans: Pirates,Through the Looking Glass,TLG,CV,Dilemma,,TLG-011.jpeg,,,,
TLG-012,Q-uality Time,Through the Looking Glass,TLG,CV,Dilemma,,TLG-012.jpeg,,,,
TLG-013,Routine Physical,Through the Looking Glass,TLG,UV,Dilemma,,TLG-013.jpeg,,,,
TLG-014,Unexpected,Through the Looking Glass,TLG,CV,Dilemma,,TLG-014.jpeg,,,,
TLG-015,Habit of Disappearing,Through the Looking Glass,TLG,UV,Event,,TLG-015.jpeg,,,,
TLG-016,Covert Agent,Through the Looking Glass,TLG,CV,Incident,,TLG-016.jpeg,,,,
TLG-017,Full Complement of Shuttles,Through the Looking Glass,TLG,UV,Incident,,TLG-017.jpeg,,,,
TLG-018,Getting to Know You,Through the Looking Glass,TLG,CV,Incident,,TLG-018.jpeg,,,,
TLG-019,Greater Glory of Cardassia,Through the Looking Glass,TLG,CV,Incident,,TLG-019.jpeg,,,,
TLG-020,Protect the Timeline,Through the Looking Glass,TLG,UV,Incident,,TLG-020.jpeg,,,,
TLG-021,Station Briefing,Through the Looking Glass,TLG,CV,Incident,,TLG-021.jpeg,,,,
TLG-022,Supplant Opposite,Through the Looking Glass,TLG,UV,Incident,,TLG-022.jpeg,,,,
TLG-023,Valuable Prisoner,Through the Looking Glass,TLG,CV,Incident,,TLG-023.jpeg,,,,
TLG-024,Renewed Spirit,Through the Looking Glass,TLG,CV,Interrupt,,TLG-024.jpeg,,,,
TLG-025,Smoke and Mirrors,Through the Looking Glass,TLG,UV,Interrupt,,TLG-025.jpeg,,,,
TLG-026,Research Historic Accident,Through the Looking Glass,TLG,CV,Mission,,TLG-026.jpeg,,,,
TLG-027,Seek Illicit Relic,Through the Looking Glass,TLG,UV,Mission,,TLG-027.jpeg,,,,
TLG-028,Visit Parallel Universe,Through the Looking Glass,TLG,CV,Mission,,TLG-028.jpeg,,,,
TLG-029,Assemble Rescue Team,Through the Looking Glass,TLG,UV,Objective,,TLG-029.jpeg,,,,
TLG-030,Assume Identity,Through the Looking Glass,TLG,CV,Objective,,TLG-030.jpeg,,,,
TLG-031,Fear Will Keep Them in Line,Through the Looking Glass,TLG,CV,Objective,,TLG-031.jpeg,,,,
TLG-032,Get Back,Through the Looking Glass,TLG,UV,Objective,,TLG-032.jpeg,,,,
TLG-033,Imperial Intimidation,Through the Looking Glass,TLG,CV,Objective,,TLG-033.jpeg,,,,
TLG-034,Insert Undercover Agent,Through the Looking Glass,TLG,CV,Objective,,TLG-034.jpeg,,,,
TLG-035,Kira Nerys,Through the Looking Glass,TLG,RV,Personnel,Bajoran,TLG-035.jpeg,,,,
TLG-036,Benjamin Sisko,Through the Looking Glass,TLG,RV,Personnel,Federation,TLG-036.jpeg,,,,
TLG-037,Captain Kirk,Through the Looking Glass,TLG,RV,Personnel,Federation,TLG-037.jpeg,,,,
TLG-038,❖ Crewman Bredahl,Through the Looking Glass,TLG,CV,Personnel,Federation,TLG-038.jpeg,,,,
TLG-039,❖ Crewman Peart,Through the Looking Glass,TLG,CV,Personnel,Federation,TLG-039.jpeg,,,,
TLG-040,Dr. McCoy,Through the Looking Glass,TLG,RV,Personnel,Federation,TLG-040.jpeg,,,,
TLG-041,❖ Ensign Caggiano,Through the Looking Glass,TLG,CV,Personnel,Federation,TLG-041.jpeg,,,,
TLG-042,❖ Ensign Chagwiza,Through the Looking Glass,TLG,UV,Personnel,Federation,TLG-042.jpeg,,,,
TLG-043,❖ Ensign Kjolholm,Through the Looking Glass,TLG,CV,Personnel,Federation,TLG-043.jpeg,,,,
TLG-044,Farrell,Through the Looking Glass,TLG,UV,Personnel,Federation,TLG-044.jpeg,,,,
TLG-045,Haadok,Through the Looking Glass,TLG,UV,Personnel,Federation,TLG-045.jpeg,,,,
TLG-046,Julian Bashir,Through the Looking Glass,TLG,RV,Personnel,Federation,TLG-046.jpeg,,,,
TLG-047,Lt. Uhura,Through the Looking Glass,TLG,URV,Personnel,Federation,TLG-047.jpeg,,,,
TLG-048,Mr. Scott,Through the Looking Glass,TLG,RV,Personnel,Federation,TLG-048.jpeg,,,,
TLG-049,❖ Yeoman Vaughn,Through the Looking Glass,TLG,UV,Personnel,Federation,TLG-049.jpeg,,,,
TLG-050,Grand Nagus Zek,Through the Looking Glass,TLG,RV,Personnel,Ferengi,TLG-050.jpeg,,,,
TLG-051,Quark,Through the Looking Glass,TLG,RV,Personnel,Ferengi,TLG-051.jpeg,,,,
TLG-052,Rom,Through the Looking Glass,TLG,RV,Personnel,Ferengi,TLG-052.jpeg,,,,
TLG-053,❖ Baze,Through the Looking Glass,TLG,CV,Personnel,Non-Aligned,TLG-053.jpeg,,,,
TLG-054,Minister Tharn,Through the Looking Glass,TLG,RV,Personnel,Non-Aligned,TLG-054.jpeg,,,,
T50-001,A Passionate Vulcan,Star Trek 50,T50,PV,Dilemma,,T50-001.jpeg,,,,
T50-002,Attack of the Drones,Star Trek 50,T50,PV,Dilemma,,T50-002.jpeg,,,,
T50-003,Exact Change,Star Trek 50,T50,PV,Dilemma,,T50-003.jpeg,,,,
T50-004,Jol Yichu'!,Star Trek 50,T50,PV,Dilemma,,T50-004.jpeg,,,,
T50-005,Amargosa Observatory,Star Trek 50,T50,PV,Facility,Neutral,T50-005.jpeg,,,,
T50-006,Combined Task Force,Star Trek 50,T50,PV,Incident,,T50-006.jpeg,,,,
T50-007,The Warp Five Program,Star Trek 50,T50,PV,Incident,,T50-007.jpeg,,,,
T50-008,Khan!,Star Trek 50,T50,PV,Interrupt,,T50-008.jpeg,,,,
T50-009,Battle of Sector 001,Star Trek 50,T50,PV,Mission,,T50-009.jpeg,,,,
T50-010,Conduct Stellar Research,Star Trek 50,T50,PV,Mission,,T50-010.jpeg,,,,
T50-011,Investigate Probe Origin,Star Trek 50,T50,PV,Mission,,T50-011.jpeg,,,,
T50-012,Supervise Dilithium Mine,Star Trek 50,T50,PV,Mission,,T50-012.jpeg,,,,
T50-013,Vanquish Enemy,Star Trek 50,T50,PV,Mission,,T50-013.jpeg,,,,
T50-014,Facilitate Peace Talks,Star Trek 50,T50,PV,Objective,,T50-014.jpeg,,,,
T50-015,Prepare Landing Party,Star Trek 50,T50,PV,Objective,,T50-015.jpeg,,,,
T50-016,Reunite Legends,Star Trek 50,T50,PV,Objective,,T50-016.jpeg,,,,
T50-017,Set a Course for Home,Star Trek 50,T50,PV,Objective,,T50-017.jpeg,,,,
T50-018,The Inner Light,Star Trek 50,T50,PV,Objective,,T50-018.jpeg,,,,
TTE-001,Alien Conspiracy,The Terran Empire,TTE,UV,Dilemma,,TTE-001.jpeg,,,,
TTE-002,Archaic Ritual,The Terran Empire,TTE,RV,Dilemma,,TTE-002.jpeg,,,,
TTE-003,Multitronic Menace,The Terran Empire,TTE,UV,Dilemma,,TTE-003.jpeg,,,,
TTE-004,Quality of Life,The Terran Empire,TTE,CV,Dilemma,,TTE-004.jpeg,,,,
TTE-005,Reflections,The Terran Empire,TTE,UV,Dilemma,,TTE-005.jpeg,,,,
